date,city,temperature,humidity,wind_speed,season
2018-02-01,Delhi,19.2,28.3,8.3,Winter
2018-03-01,Delhi,39.9,51.4,28.0,Summer
2018-04-01,Delhi,25.4,30.6,25.4,Summer
2018-05-01,Delhi,30.6,44.4,17.3,Summer
2018-06-01,Delhi,27.0,24.7,26.7,Summer
2018-07-01,Delhi,40.1,83.9,19.1,Monsoon
2018-08-01,Delhi,29.2,77.6,19.0,Monsoon
2018-09-01,Delhi,27.9,83.8,18.2,Monsoon
2018-10-01,Delhi,31.1,77.5,14.5,PostMonsoon
2018-11-01,Delhi,32.6,59.1,11.4,PostMonsoon
2018-12-01,Delhi,10.0,24.7,10.1,Winter
2019-01-01,Delhi,18.6,21.0,13.8,Winter
2019-02-01,Delhi,8.1,49.3,13.3,Winter
2019-03-01,Delhi,30.0,52.1,16.4,Summer
2019-04-01,Delhi,39.1,48.8,11.8,Summer
2019-05-01,Delhi,35.1,24.3,20.9,Summer
2019-06-01,Delhi,25.6,40.8,14.3,Summer
2019-07-01,Delhi,27.8,75.5,20.5,Monsoon
2019-08-01,Delhi,30.4,86.3,18.1,Monsoon
2019-09-01,Delhi,36.6,65.0,19.9,Monsoon
2019-10-01,Delhi,24.3,69.9,7.0,PostMonsoon
2019-11-01,Delhi,35.3,71.8,15.7,PostMonsoon
2019-12-01,Delhi,15.8,34.3,7.7,Winter
2020-01-01,Delhi,5.3,46.9,12.8,Winter
2020-02-01,Delhi,5.1,42.7,14.1,Winter
2020-03-01,Delhi,37.0,28.8,5.2,Summer
2020-04-01,Delhi,41.1,53.8,12.6,Summer
2020-05-01,Delhi,37.9,33.2,15.6,Summer
2020-06-01,Delhi,32.0,36.3,11.3,Summer
2020-07-01,Delhi,35.5,68.9,20.4,Monsoon
2020-08-01,Delhi,26.6,78.2,19.3,Monsoon
2020-09-01,Delhi,38.1,77.7,18.8,Monsoon
2020-10-01,Delhi,28.6,57.8,8.7,PostMonsoon
2020-11-01,Delhi,18.2,71.7,17.4,PostMonsoon
2020-12-01,Delhi,18.8,44.9,7.6,Winter
2015-01-01,Mumbai,25.4,62.6,13.6,Winter
2015-02-01,Mumbai,24.6,74.1,20.8,Winter
2015-03-01,Mumbai,33.5,71.6,28.0,Summer
2015-04-01,Mumbai,32.6,71.5,31.6,Summer
2015-05-01,Mumbai,35.0,67.3,17.8,Summer
2015-06-01,Mumbai,30.4,72.4,11.1,Summer
2015-07-01,Mumbai,29.8,90.2,25.6,Monsoon
2015-08-01,Mumbai,28.4,91.2,26.6,Monsoon
2015-09-01,Mumbai,31.1,86.4,27.0,Monsoon
2015-10-01,Mumbai,27.5,84.5,22.6,PostMonsoon
2015-11-01,Mumbai,25.1,78.5,11.5,PostMonsoon
2015-12-01,Mumbai,21.6,73.4,19.7,Winter
2016-01-01,Mumbai,21.1,65.9,18.2,Winter
2016-02-01,Mumbai,20.5,73.0,14.3,Winter
2016-03-01,Mumbai,29.8,65.8,33.6,Summer
2016-04-01,Mumbai,29.5,74.9,18.8,Summer
2016-05-01,Mumbai,31.0,70.2,36.0,Summer
2016-06-01,Mumbai,34.6,75.6,12.1,Summer
2016-07-01,Mumbai,29.5,84.2,27.6,Monsoon
2016-08-01,Mumbai,28.7,92.4,25.2,Monsoon
2016-09-01,Mumbai,28.0,84.7,25.6,Monsoon
2016-10-01,Mumbai,26.5,81.2,23.6,PostMonsoon
2016-11-01,Mumbai,25.6,83.7,20.7,PostMonsoon
2016-12-01,Mumbai,22.9,63.1,17.6,Winter
2017-01-01,Mumbai,23.8,64.8,10.1,Winter
2017-02-01,Mumbai,24.6,73.4,12.0,Winter
2017-03-01,Mumbai,31.2,61.5,32.9,Summer
2017-04-01,Mumbai,32.1,67.1,29.0,Summer
2017-05-01,Mumbai,34.7,60.7,21.5,Summer
2017-06-01,Mumbai,29.0,60.2,21.2,Summer
2017-07-01,Mumbai,28.8,80.8,27.5,Monsoon
2017-08-01,Mumbai,30.2,81.9,26.9,Monsoon
2017-09-01,Mumbai,30.3,79.8,26.0,Monsoon
2017-10-01,Mumbai,25.8,78.8,18.8,PostMonsoon
2017-11-01,Mumbai,27.4,79.8,14.5,PostMonsoon
2017-12-01,Mumbai,24.4,65.9,17.2,Winter
2018-01-01,Mumbai,25.3,66.0,21.9,Winter
2018-02-01,Mumbai,25.4,63.3,14.3,Winter
2018-03-01,Mumbai,34.6,67.1,37.5,Summer
2018-04-01,Mumbai,29.2,62.3,31.8,Summer
2018-05-01,Mumbai,33.0,63.0,27.7,Summer
2018-06-01,Mumbai,30.2,60.7,29.5,Summer
2018-07-01,Mumbai,31.0,86.9,25.8,Monsoon
2018-08-01,Mumbai,27.7,89.1,28.0,Monsoon
2018-09-01,Mumbai,30.1,89.6,25.1,Monsoon
2018-10-01,Mumbai,26.0,81.9,15.7,PostMonsoon
2018-11-01,Mumbai,26.2,83.1,12.3,PostMonsoon
2018-12-01,Mumbai,23.8,71.6,13.6,Winter
2019-01-01,Mumbai,24.0,70.6,13.2,Winter
2019-02-01,Mumbai,20.8,61.8,20.0,Winter
2019-03-01,Mumbai,32.9,62.0,13.5,Summer
2019-04-01,Mumbai,28.3,63.5,16.0,Summer
2019-05-01,Mumbai,29.5,63.5,25.7,Summer
2019-06-01,Mumbai,32.8,60.7,18.9,Summer
2019-07-01,Mumbai,29.5,93.8,25.6,Monsoon
2019-08-01,Mumbai,28.8,89.3,25.0,Monsoon
2019-09-01,Mumbai,31.1,89.2,27.5,Monsoon
2019-10-01,Mumbai,25.0,81.6,11.4,PostMonsoon
2019-11-01,Mumbai,27.0,79.5,11.5,PostMonsoon
2019-12-01,Mumbai,21.4,65.2,21.9,Winter
2020-01-01,Mumbai,22.8,63.1,11.2,Winter
2020-02-01,Mumbai,20.2,74.0,13.5,Winter
2020-03-01,Mumbai,29.8,61.7,32.2,Summer
2020-04-01,Mumbai,33.2,74.9,11.4,Summer
2020-05-01,Mumbai,32.5,66.3,15.1,Summer
2020-06-01,Mumbai,30.8,75.4,28.7,Summer
2020-07-01,Mumbai,27.9,80.7,27.4,Monsoon
2020-08-01,Mumbai,29.1,82.3,27.9,Monsoon
2020-09-01,Mumbai,29.0,91.5,27.6,Monsoon
2020-10-01,Mumbai,26.8,78.4,22.0,PostMonsoon
2020-11-01,Mumbai,26.9,85.0,10.9,PostMonsoon
2020-12-01,Mumbai,21.0,70.3,15.0,Winter
2015-01-01,Chennai,27.8,67.7,16.8,Winter
2015-02-01,Chennai,24.7,65.4,13.6,Winter
2015-03-01,Chennai,37.2,79.6,31.0,Summer
2015-04-01,Chennai,32.2,66.7,33.0,Summer
2015-05-01,Chennai,34.7,68.9,11.1,Summer
2015-06-01,Chennai,33.8,75.2,27.6,Summer
2015-07-01,Chennai,34.8,88.5,23.7,Monsoon
2015-08-01,Chennai,35.9,85.1,23.8,Monsoon
2015-09-01,Chennai,33.6,81.4,23.9,Monsoon
2015-10-01,Chennai,30.4,81.9,13.1,PostMonsoon
2015-11-01,Chennai,30.5,84.6,14.8,PostMonsoon
2015-12-01,Chennai,26.0,65.8,19.9,Winter
2016-01-01,Chennai,26.6,77.7,11.6,Winter
2016-02-01,Chennai,28.1,66.1,18.7,Winter
2016-03-01,Chennai,35.4,79.6,16.0,Summer
2016-04-01,Chennai,31.5,74.6,15.6,Summer
2016-05-01,Chennai,34.6,71.9,15.9,Summer
2016-06-01,Chennai,38.2,77.8,21.2,Summer
2016-07-01,Chennai,33.2,87.5,22.7,Monsoon
2016-08-01,Chennai,34.3,86.2,22.7,Monsoon
2016-09-01,Chennai,33.8,81.4,22.5,Monsoon
2016-10-01,Chennai,30.2,81.7,17.7,PostMonsoon
2016-11-01,Chennai,29.7,83.7,12.6,PostMonsoon
2016-12-01,Chennai,28.8,65.8,13.6,Winter
2017-01-01,Chennai,23.6,73.4,14.5,Winter
2017-02-01,Chennai,26.5,74.9,14.7,Winter
2017-03-01,Chennai,37.4,76.4,12.9,Summer
2017-04-01,Chennai,33.0,77.4,18.5,Summer
2017-05-01,Chennai,39.7,72.8,17.3,Summer
2017-06-01,Chennai,37.3,67.5,11.1,Summer
2017-07-01,Chennai,31.7,90.8,23.9,Monsoon
2017-08-01,Chennai,31.5,82.8,23.7,Monsoon
2017-09-01,Chennai,35.7,86.9,23.3,Monsoon
2017-10-01,Chennai,31.0,80.6,19.0,PostMonsoon
2017-11-01,Chennai,29.3,84.6,21.6,PostMonsoon
2017-12-01,Chennai,26.2,71.8,17.7,Winter
2018-01-01,Chennai,26.7,67.0,19.6,Winter
2018-02-01,Chennai,25.6,65.7,15.3,Winter
2018-03-01,Chennai,39.4,72.2,31.0,Summer
2018-04-01,Chennai,35.6,67.7,33.0,Summer
2018-05-01,Chennai,36.2,66.9,28.3,Summer
2018-06-01,Chennai,34.5,78.2,25.0,Summer
2018-07-01,Chennai,33.5,94.7,23.3,Monsoon
2018-08-01,Chennai,35.6,84.1,24.0,Monsoon
2018-09-01,Chennai,35.8,86.8,24.4,Monsoon
2018-10-01,Chennai,28.0,83.9,15.2,PostMonsoon
2018-11-01,Chennai,30.8,83.9,13.7,PostMonsoon
2018-12-01,Chennai,28.2,79.0,17.1,Winter
2019-01-01,Chennai,26.6,74.4,12.0,Winter
2019-02-01,Chennai,24.1,75.1,13.5,Winter
2019-03-01,Chennai,39.8,79.4,26.3,Summer
2019-04-01,Chennai,35.5,69.8,27.4,Summer
2019-05-01,Chennai,32.0,72.2,18.8,Summer
2019-06-01,Chennai,36.1,71.3,26.7,Summer
2019-07-01,Chennai,34.7,84.3,24.2,Monsoon
2019-08-01,Chennai,35.2,87.8,24.1,Monsoon
2019-09-01,Chennai,31.1,90.1,22.8,Monsoon
2019-10-01,Chennai,28.3,80.9,19.4,PostMonsoon
2019-11-01,Chennai,28.7,84.6,13.1,PostMonsoon
2019-12-01,Chennai,27.0,76.3,13.0,Winter
2020-01-01,Chennai,22.2,66.5,18.1,Winter
2020-02-01,Chennai,28.2,78.0,17.4,Winter
2020-03-01,Chennai,37.7,68.6,24.0,Summer
2020-04-01,Chennai,38.1,69.3,30.0,Summer
2020-05-01,Chennai,37.0,70.8,33.2,Summer
2020-06-01,Chennai,39.6,69.7,34.4,Summer
2020-07-01,Chennai,33.8,83.8,22.5,Monsoon
2020-08-01,Chennai,34.1,93.1,24.1,Monsoon
2020-09-01,Chennai,35.1,90.6,24.3,Monsoon
2020-10-01,Chennai,30.4,83.0,19.4,PostMonsoon
2020-11-01,Chennai,30.2,85.3,19.7,PostMonsoon
2020-12-01,Chennai,24.1,75.2,11.8,Winter
2015-01-01,Kolkata,13.9,61.6,6.4,Winter
2015-02-01,Kolkata,15.9,62.5,8.4,Winter
2015-03-01,Kolkata,26.7,55.7,16.7,Summer
2015-04-01,Kolkata,29.3,53.5,19.2,Summer
2015-05-01,Kolkata,27.0,51.1,11.5,Summer
2015-06-01,Kolkata,37.1,64.9,17.3,Summer
2015-07-01,Kolkata,29.5,80.6,16.4,Monsoon
2015-08-01,Kolkata,32.2,77.4,15.8,Monsoon
2015-09-01,Kolkata,26.7,83.9,15.2,Monsoon
2015-10-01,Kolkata,24.2,73.7,10.4,PostMonsoon
2015-11-01,Kolkata,22.1,76.8,7.1,PostMonsoon
2015-12-01,Kolkata,15.8,66.9,6.7,Winter
2016-01-01,Kolkata,17.5,68.5,13.0,Winter
2016-02-01,Kolkata,22.2,65.1,5.1,Winter
2016-03-01,Kolkata,30.8,63.8,23.1,Summer
2016-04-01,Kolkata,33.1,65.4,24.2,Summer
2016-05-01,Kolkata,29.2,71.3,23.3,Summer
2016-06-01,Kolkata,30.0,56.4,15.8,Summer
2016-07-01,Kolkata,33.4,80.9,17.1,Monsoon
2016-08-01,Kolkata,32.4,73.5,16.1,Monsoon
2016-09-01,Kolkata,33.3,84.1,15.5,Monsoon
2016-10-01,Kolkata,29.9,84.9,6.7,PostMonsoon
2016-11-01,Kolkata,25.5,73.4,5.1,PostMonsoon
2016-12-01,Kolkata,19.0,69.5,11.2,Winter
2017-01-01,Kolkata,16.4,62.1,5.8,Winter
2017-02-01,Kolkata,19.3,67.4,12.8,Winter
2017-03-01,Kolkata,33.4,66.8,23.8,Summer
2017-04-01,Kolkata,27.0,57.5,14.2,Summer
2017-05-01,Kolkata,26.1,67.9,6.1,Summer
2017-06-01,Kolkata,32.3,55.1,16.5,Summer
2017-07-01,Kolkata,27.4,86.7,16.0,Monsoon
2017-08-01,Kolkata,29.0,87.6,15.0,Monsoon
2017-09-01,Kolkata,29.9,86.4,16.6,Monsoon
2017-10-01,Kolkata,27.8,81.6,10.9,PostMonsoon
2017-11-01,Kolkata,20.6,73.9,14.3,PostMonsoon
2017-12-01,Kolkata,20.2,51.9,7.4,Winter
2018-01-01,Kolkata,20.0,58.9,8.5,Winter
2018-02-01,Kolkata,18.9,62.0,8.8,Winter
2018-03-01,Kolkata,26.8,67.9,12.8,Summer
2018-04-01,Kolkata,32.1,53.2,24.2,Summer
2018-05-01,Kolkata,33.8,67.9,23.3,Summer
2018-06-01,Kolkata,34.5,71.4,12.5,Summer
2018-07-01,Kolkata,30.1,75.3,16.4,Monsoon
2018-08-01,Kolkata,25.0,84.6,16.5,Monsoon
2018-09-01,Kolkata,33.7,89.3,15.8,Monsoon
2018-10-01,Kolkata,29.4,77.9,8.4,PostMonsoon
2018-11-01,Kolkata,26.6,74.6,10.1,PostMonsoon
2018-12-01,Kolkata,14.3,54.4,11.7,Winter
2019-01-01,Kolkata,13.9,69.2,11.4,Winter
2019-02-01,Kolkata,20.9,72.4,12.5,Winter
2019-03-01,Kolkata,31.0,56.5,16.0,Summer
2019-04-01,Kolkata,25.9,66.3,7.0,Summer
2019-05-01,Kolkata,31.3,52.9,11.6,Summer
2019-06-01,Kolkata,33.5,63.9,7.0,Summer
2019-07-01,Kolkata,33.3,82.6,15.8,Monsoon
2019-08-01,Kolkata,30.7,85.6,15.8,Monsoon
2019-09-01,Kolkata,30.2,79.6,15.9,Monsoon
2019-10-01,Kolkata,24.3,75.7,5.0,PostMonsoon
2019-11-01,Kolkata,22.1,78.2,12.4,PostMonsoon
2019-12-01,Kolkata,20.7,66.5,6.1,Winter
2020-01-01,Kolkata,21.1,58.1,8.7,Winter
2020-02-01,Kolkata,15.2,54.0,9.4,Winter
2020-03-01,Kolkata,32.9,69.3,21.8,Summer
2020-04-01,Kolkata,26.8,55.9,15.8,Summer
2020-05-01,Kolkata,36.5,51.7,6.5,Summer
2020-06-01,Kolkata,25.2,50.7,15.1,Summer
2020-07-01,Kolkata,30.4,85.8,16.0,Monsoon
2020-08-01,Kolkata,33.3,84.7,16.4,Monsoon
2020-09-01,Kolkata,34.2,89.9,16.2,Monsoon
2020-10-01,Kolkata,23.7,82.5,7.2,PostMonsoon
2020-11-01,Kolkata,27.6,78.5,7.9,PostMonsoon
2020-12-01,Kolkata,17.3,61.3,8.2,Winter
2015-01-01,Ahmedabad,17.8,44.2,15.2,Winter
2015-02-01,Ahmedabad,17.1,35.4,7.0,Winter
2015-03-01,Ahmedabad,34.8,48.5,10.4,Summer
2015-04-01,Ahmedabad,38.7,42.1,34.0,Summer
2015-05-01,Ahmedabad,35.4,26.6,15.8,Summer
2015-06-01,Ahmedabad,35.5,31.1,6.9,Summer
2015-07-01,Ahmedabad,27.1,77.2,20.9,Monsoon
2015-08-01,Ahmedabad,31.6,63.6,22.1,Monsoon
2015-09-01,Ahmedabad,27.2,59.7,24.4,Monsoon
2015-10-01,Ahmedabad,31.0,68.3,12.8,PostMonsoon
2015-11-01,Ahmedabad,33.2,62.0,8.9,PostMonsoon
2015-12-01,Ahmedabad,10.6,31.0,12.8,Winter
2016-01-01,Ahmedabad,17.7,35.5,15.0,Winter
2016-02-01,Ahmedabad,13.6,35.5,15.9,Winter
2016-03-01,Ahmedabad,33.0,34.6,31.0,Summer
2016-04-01,Ahmedabad,35.4,35.1,23.1,Summer
2016-05-01,Ahmedabad,29.1,22.3,10.0,Summer
2016-06-01,Ahmedabad,38.4,25.6,11.3,Summer
2016-07-01,Ahmedabad,31.6,53.5,23.2,Monsoon
2016-08-01,Ahmedabad,29.7,71.6,23.7,Monsoon
2016-09-01,Ahmedabad,33.2,56.3,22.2,Monsoon
2016-10-01,Ahmedabad,21.8,50.5,17.5,PostMonsoon
2016-11-01,Ahmedabad,19.8,53.5,13.6,PostMonsoon
2016-12-01,Ahmedabad,17.3,37.2,5.5,Winter
2017-01-01,Ahmedabad,8.8,25.4,8.1,Winter
2017-02-01,Ahmedabad,22.2,36.9,12.2,Winter
2017-03-01,Ahmedabad,26.8,39.9,26.6,Summer
2017-04-01,Ahmedabad,31.7,33.5,7.6,Summer
2017-05-01,Ahmedabad,44.9,25.1,31.0,Summer
2017-06-01,Ahmedabad,41.9,43.8,23.0,Summer
2017-07-01,Ahmedabad,38.0,69.8,20.8,Monsoon
2017-08-01,Ahmedabad,30.2,60.3,23.3,Monsoon
2017-09-01,Ahmedabad,32.8,56.9,22.7,Monsoon
2017-10-01,Ahmedabad,25.6,54.5,6.6,PostMonsoon
2017-11-01,Ahmedabad,33.6,59.2,12.6,PostMonsoon
2017-12-01,Ahmedabad,10.2,34.3,6.2,Winter
2018-01-01,Ahmedabad,17.1,43.5,5.5,Winter
2018-02-01,Ahmedabad,15.4,34.5,6.4,Winter
2018-03-01,Ahmedabad,28.9,44.8,23.1,Summer
2018-04-01,Ahmedabad,43.1,39.5,28.2,Summer
2018-05-01,Ahmedabad,36.2,21.3,16.1,Summer
2018-06-01,Ahmedabad,36.3,44.1,11.9,Summer
2018-07-01,Ahmedabad,37.6,67.7,21.7,Monsoon
2018-08-01,Ahmedabad,36.9,70.9,23.4,Monsoon
2018-09-01,Ahmedabad,27.9,64.3,20.6,Monsoon
2018-10-01,Ahmedabad,23.0,56.2,17.9,PostMonsoon
2018-11-01,Ahmedabad,33.9,54.2,11.1,PostMonsoon
2018-12-01,Ahmedabad,18.5,37.3,14.5,Winter
2019-01-01,Ahmedabad,9.7,39.6,5.1,Winter
2019-02-01,Ahmedabad,18.2,30.9,8.8,Winter
2019-03-01,Ahmedabad,29.4,27.6,24.5,Summer
2019-04-01,Ahmedabad,42.3,31.0,17.7,Summer
2019-05-01,Ahmedabad,31.6,42.6,25.4,Summer
2019-06-01,Ahmedabad,34.1,34.5,28.5,Summer
2019-07-01,Ahmedabad,31.7,57.6,22.5,Monsoon
2019-08-01,Ahmedabad,30.8,71.2,21.5,Monsoon
2019-09-01,Ahmedabad,36.8,69.8,23.8,Monsoon
2019-10-01,Ahmedabad,31.7,65.4,11.7,PostMonsoon
2019-11-01,Ahmedabad,21.8,58.8,8.2,PostMonsoon
2019-12-01,Ahmedabad,13.0,40.9,11.6,Winter
2020-01-01,Ahmedabad,18.5,48.9,6.9,Winter
2020-02-01,Ahmedabad,8.1,24.4,6.1,Winter
2020-03-01,Ahmedabad,43.6,21.9,18.1,Summer
2020-04-01,Ahmedabad,30.6,21.1,7.4,Summer
2020-05-01,Ahmedabad,33.6,38.4,34.5,Summer
2020-06-01,Ahmedabad,36.1,37.9,26.3,Summer
2020-07-01,Ahmedabad,39.7,69.2,23.7,Monsoon
2020-08-01,Ahmedabad,32.6,69.7,20.9,Monsoon
2020-09-01,Ahmedabad,37.8,51.0,21.3,Monsoon
2020-10-01,Ahmedabad,29.2,55.1,12.7,PostMonsoon
2020-11-01,Ahmedabad,22.0,55.3,5.5,PostMonsoon
2020-12-01,Ahmedabad,8.0,49.9,6.9,Winter
2015-01-01,Bengaluru,20.3,48.9,11.1,Winter
2015-02-01,Bengaluru,19.0,56.6,12.6,Winter
2015-03-01,Bengaluru,24.1,46.4,10.0,Summer
2015-04-01,Bengaluru,30.6,47.8,28.1,Summer
2015-05-01,Bengaluru,31.7,53.6,14.1,Summer
2015-06-01,Bengaluru,25.2,52.9,28.5,Summer
2015-07-01,Bengaluru,24.9,64.9,19.8,Monsoon
2015-08-01,Bengaluru,23.9,83.8,19.6,Monsoon
2015-09-01,Bengaluru,27.8,82.2,20.9,Monsoon
2015-10-01,Bengaluru,24.6,72.2,14.3,PostMonsoon
2015-11-01,Bengaluru,25.4,73.3,14.2,PostMonsoon
2015-12-01,Bengaluru,20.2,50.3,16.5,Winter
2016-01-01,Bengaluru,18.1,40.6,13.2,Winter
2016-02-01,Bengaluru,15.8,54.3,8.6,Winter
2016-03-01,Bengaluru,32.0,45.2,22.9,Summer
2016-04-01,Bengaluru,26.2,51.6,29.0,Summer
2016-05-01,Bengaluru,23.6,45.6,26.3,Summer
2016-06-01,Bengaluru,24.3,58.5,22.8,Summer
2016-07-01,Bengaluru,23.9,73.2,20.9,Monsoon
2016-08-01,Bengaluru,25.4,68.6,20.8,Monsoon
2016-09-01,Bengaluru,28.5,83.0,20.4,Monsoon
2016-10-01,Bengaluru,22.8,72.8,10.2,PostMonsoon
2016-11-01,Bengaluru,24.9,65.3,10.3,PostMonsoon
2016-12-01,Bengaluru,16.7,43.5,13.4,Winter
2017-01-01,Bengaluru,15.7,55.2,16.1,Winter
2017-02-01,Bengaluru,19.5,57.2,13.4,Winter
2017-03-01,Bengaluru,28.1,50.9,8.9,Summer
2017-04-01,Bengaluru,28.8,62.2,18.8,Summer
2017-05-01,Bengaluru,31.1,51.0,27.1,Summer
2017-06-01,Bengaluru,31.9,46.3,28.2,Summer
2017-07-01,Bengaluru,24.7,63.7,20.2,Monsoon
2017-08-01,Bengaluru,27.7,74.7,20.0,Monsoon
2017-09-01,Bengaluru,26.2,77.9,19.8,Monsoon
2017-10-01,Bengaluru,21.1,72.3,18.7,PostMonsoon
2017-11-01,Bengaluru,22.6,62.7,15.6,PostMonsoon
2017-12-01,Bengaluru,16.4,47.3,13.1,Winter
2018-01-01,Bengaluru,19.2,52.3,10.3,Winter
2018-02-01,Bengaluru,16.6,53.8,12.1,Winter
2018-03-01,Bengaluru,26.6,44.7,19.0,Summer
2018-04-01,Bengaluru,29.5,59.2,16.2,Summer
2018-05-01,Bengaluru,25.9,43.0,12.0,Summer
2018-06-01,Bengaluru,28.4,42.2,13.0,Summer
2018-07-01,Bengaluru,24.9,72.2,19.5,Monsoon
2018-08-01,Bengaluru,25.5,84.1,19.3,Monsoon
2018-09-01,Bengaluru,24.3,66.5,20.6,Monsoon
2018-10-01,Bengaluru,22.8,74.4,19.0,PostMonsoon
2018-11-01,Bengaluru,22.9,73.5,15.9,PostMonsoon
2018-12-01,Bengaluru,17.0,52.8,12.9,Winter
2019-01-01,Bengaluru,17.7,41.4,14.1,Winter
2019-02-01,Bengaluru,20.5,54.2,12.2,Winter
2019-03-01,Bengaluru,27.3,48.1,15.4,Summer
2019-04-01,Bengaluru,28.3,45.8,28.5,Summer
2019-05-01,Bengaluru,23.7,59.5,10.7,Summer
2019-06-01,Bengaluru,31.7,53.0,12.4,Summer
2019-07-01,Bengaluru,26.9,80.1,19.3,Monsoon
2019-08-01,Bengaluru,25.4,73.5,20.3,Monsoon
2019-09-01,Bengaluru,27.4,71.1,20.8,Monsoon
2019-10-01,Bengaluru,21.7,64.5,14.9,PostMonsoon
2019-11-01,Bengaluru,21.0,67.2,16.9,PostMonsoon
2019-12-01,Bengaluru,19.3,59.1,13.0,Winter
2020-01-01,Bengaluru,15.5,45.1,9.4,Winter
2020-02-01,Bengaluru,17.2,46.0,10.6,Winter
2020-03-01,Bengaluru,29.0,50.0,14.0,Summer
2020-04-01,Bengaluru,30.8,53.2,16.0,Summer
2020-05-01,Bengaluru,31.7,44.1,17.1,Summer
2020-06-01,Bengaluru,23.7,54.9,24.0,Summer
2020-07-01,Bengaluru,28.5,64.3,20.4,Monsoon
2020-08-01,Bengaluru,24.4,63.9,19.2,Monsoon
2020-09-01,Bengaluru,28.2,63.1,20.1,Monsoon
2020-10-01,Bengaluru,22.3,63.7,16.4,PostMonsoon
2020-11-01,Bengaluru,21.5,71.7,9.7,PostMonsoon
2020-12-01,Bengaluru,21.0,45.6,10.7,Winter
