date,city,respiratory_admissions,disease_type
2017-06-01,Mumbai,140,COPD
2017-07-01,Mumbai,149,bronchitis
2017-08-01,Mumbai,147,pneumonia
2017-09-01,Mumbai,150,asthma
2017-10-01,Mumbai,205,COPD
2017-11-01,Mumbai,198,bronchitis
2017-12-01,Mumbai,195,pneumonia
2018-01-01,Mumbai,190,asthma
2018-02-01,Mumbai,205,COPD
2018-03-01,Mumbai,155,bronchitis
2018-04-01,Mumbai,143,pneumonia
2018-05-01,Mumbai,150,asthma
2018-06-01,Mumbai,139,COPD
2018-07-01,Mumbai,159,bronchitis
2018-08-01,Mumbai,144,pneumonia
2018-09-01,Mumbai,149,asthma
2018-10-01,Mumbai,199,COPD
2018-11-01,Mumbai,191,bronchitis
2018-12-01,Mumbai,216,pneumonia
2019-01-01,Mumbai,214,asthma
2019-02-01,Mumbai,204,COPD
2019-03-01,Mumbai,160,bronchitis
2019-04-01,Mumbai,156,pneumonia
2019-05-01,Mumbai,148,asthma
2019-06-01,Mumbai,146,COPD
2019-07-01,Mumbai,148,bronchitis
2019-08-01,Mumbai,155,pneumonia
2019-09-01,Mumbai,145,asthma
2019-10-01,Mumbai,189,COPD
2019-11-01,Mumbai,198,bronchitis
2019-12-01,Mumbai,203,pneumonia
2020-01-01,Mumbai,216,asthma
2020-02-01,Mumbai,192,COPD
2020-03-01,Mumbai,157,bronchitis
2020-04-01,Mumbai,162,pneumonia
2020-05-01,Mumbai,161,asthma
2020-06-01,Mumbai,140,COPD
2020-07-01,Mumbai,149,bronchitis
2020-08-01,Mumbai,145,pneumonia
2020-09-01,Mumbai,158,asthma
2020-10-01,Mumbai,197,COPD
2020-11-01,Mumbai,204,bronchitis
2020-12-01,Mumbai,187,pneumonia
2015-01-01,Chennai,154,asthma
2015-02-01,Chennai,164,COPD
2015-03-01,Chennai,116,bronchitis
2015-04-01,Chennai,122,pneumonia
2015-05-01,Chennai,119,asthma
2015-06-01,Chennai,122,COPD
2015-07-01,Chennai,120,bronchitis
2015-08-01,Chennai,125,pneumonia
2015-09-01,Chennai,114,asthma
2015-10-01,Chennai,172,COPD
2015-11-01,Chennai,169,bronchitis
2015-12-01,Chennai,155,pneumonia
2016-01-01,Chennai,149,asthma
2016-02-01,Chennai,160,COPD
2016-03-01,Chennai,115,bronchitis
2016-04-01,Chennai,117,pneumonia
2016-05-01,Chennai,127,asthma
2016-06-01,Chennai,127,COPD
2016-07-01,Chennai,129,bronchitis
2016-08-01,Chennai,110,pneumonia
2016-09-01,Chennai,123,asthma
2016-10-01,Chennai,171,COPD
2016-11-01,Chennai,168,bronchitis
2016-12-01,Chennai,152,pneumonia
2017-01-01,Chennai,163,asthma
2017-02-01,Chennai,155,COPD
2017-03-01,Chennai,120,bronchitis
2017-04-01,Chennai,112,pneumonia
2017-05-01,Chennai,130,asthma
2017-06-01,Chennai,124,COPD
2017-07-01,Chennai,112,bronchitis
2017-08-01,Chennai,128,pneumonia
2017-09-01,Chennai,128,asthma
2017-10-01,Chennai,163,COPD
2017-11-01,Chennai,167,bronchitis
2017-12-01,Chennai,159,pneumonia
2018-01-01,Chennai,174,asthma
2018-02-01,Chennai,151,COPD
2018-03-01,Chennai,112,bronchitis
2018-04-01,Chennai,113,pneumonia
2018-05-01,Chennai,126,asthma
2018-06-01,Chennai,112,COPD
2018-07-01,Chennai,121,bronchitis
2018-08-01,Chennai,119,pneumonia
2018-09-01,Chennai,129,asthma
2018-10-01,Chennai,155,COPD
2018-11-01,Chennai,156,bronchitis
2018-12-01,Chennai,157,pneumonia
2019-01-01,Chennai,170,asthma
2019-02-01,Chennai,167,COPD
2019-03-01,Chennai,125,bronchitis
2019-04-01,Chennai,117,pneumonia
2019-05-01,Chennai,116,asthma
2019-06-01,Chennai,112,COPD
2019-07-01,Chennai,114,bronchitis
2019-08-01,Chennai,125,pneumonia
2019-09-01,Chennai,122,asthma
2019-10-01,Chennai,153,COPD
2019-11-01,Chennai,153,bronchitis
2019-12-01,Chennai,161,pneumonia
2020-01-01,Chennai,160,asthma
2020-02-01,Chennai,163,COPD
2020-03-01,Chennai,129,bronchitis
2020-04-01,Chennai,114,pneumonia
2020-05-01,Chennai,116,asthma
2020-06-01,Chennai,115,COPD
2020-07-01,Chennai,113,bronchitis
2020-08-01,Chennai,113,pneumonia
2020-09-01,Chennai,124,asthma
2020-10-01,Chennai,170,COPD
2020-11-01,Chennai,167,bronchitis
2020-12-01,Chennai,150,pneumonia
2015-01-01,Kolkata,296,asthma
2015-02-01,Kolkata,273,COPD
2015-03-01,Kolkata,150,bronchitis
2015-04-01,Kolkata,154,pneumonia
2015-05-01,Kolkata,156,asthma
2015-06-01,Kolkata,160,COPD
2015-07-01,Kolkata,165,bronchitis
2015-08-01,Kolkata,154,pneumonia
2015-09-01,Kolkata,173,asthma
2015-10-01,Kolkata,260,COPD
2015-11-01,Kolkata,277,bronchitis
2015-12-01,Kolkata,279,pneumonia
2016-01-01,Kolkata,292,asthma
2016-02-01,Kolkata,270,COPD
2016-03-01,Kolkata,159,bronchitis
2016-04-01,Kolkata,168,pneumonia
2016-05-01,Kolkata,151,asthma
2016-06-01,Kolkata,148,COPD
2016-07-01,Kolkata,168,bronchitis
2016-08-01,Kolkata,172,pneumonia
2016-09-01,Kolkata,151,asthma
2016-10-01,Kolkata,295,COPD
2016-11-01,Kolkata,275,bronchitis
2016-12-01,Kolkata,287,pneumonia
2017-01-01,Kolkata,287,asthma
2017-02-01,Kolkata,284,COPD
2017-03-01,Kolkata,154,bronchitis
2017-04-01,Kolkata,168,pneumonia
2017-05-01,Kolkata,148,asthma
2017-06-01,Kolkata,149,COPD
2017-07-01,Kolkata,170,bronchitis
2017-08-01,Kolkata,159,pneumonia
2017-09-01,Kolkata,150,asthma
2017-10-01,Kolkata,299,COPD
2017-11-01,Kolkata,296,bronchitis
2017-12-01,Kolkata,273,pneumonia
2018-01-01,Kolkata,260,asthma
2018-02-01,Kolkata,279,COPD
2018-03-01,Kolkata,152,bronchitis
2018-04-01,Kolkata,162,pneumonia
2018-05-01,Kolkata,168,asthma
2018-06-01,Kolkata,157,COPD
2018-07-01,Kolkata,148,bronchitis
2018-08-01,Kolkata,165,pneumonia
2018-09-01,Kolkata,152,asthma
2018-10-01,Kolkata,268,COPD
2018-11-01,Kolkata,267,bronchitis
2018-12-01,Kolkata,271,pneumonia
2019-01-01,Kolkata,298,asthma
2019-02-01,Kolkata,260,COPD
2019-03-01,Kolkata,163,bronchitis
2019-04-01,Kolkata,153,pneumonia
2019-05-01,Kolkata,155,asthma
2019-06-01,Kolkata,158,COPD
2019-07-01,Kolkata,161,bronchitis
2019-08-01,Kolkata,149,pneumonia
2019-09-01,Kolkata,154,asthma
2019-10-01,Kolkata,265,COPD
2019-11-01,Kolkata,267,bronchitis
2019-12-01,Kolkata,298,pneumonia
2020-01-01,Kolkata,282,asthma
2020-02-01,Kolkata,287,COPD
2020-03-01,Kolkata,168,bronchitis
2020-04-01,Kolkata,168,pneumonia
2020-05-01,Kolkata,173,asthma
2020-06-01,Kolkata,167,COPD
2020-07-01,Kolkata,156,bronchitis
2020-08-01,Kolkata,161,pneumonia
2020-09-01,Kolkata,160,asthma
2020-10-01,Kolkata,299,COPD
2020-11-01,Kolkata,281,bronchitis
2020-12-01,Kolkata,276,pneumonia
2015-01-01,Ahmedabad,216,asthma
2015-02-01,Ahmedabad,222,COPD
2015-03-01,Ahmedabad,124,bronchitis
2015-04-01,Ahmedabad,138,pneumonia
2015-05-01,Ahmedabad,136,asthma
2015-06-01,Ahmedabad,121,COPD
2015-07-01,Ahmedabad,140,bronchitis
2015-08-01,Ahmedabad,131,pneumonia
2015-09-01,Ahmedabad,136,asthma
2015-10-01,Ahmedabad,284,COPD
2015-11-01,Ahmedabad,283,bronchitis
2015-12-01,Ahmedabad,214,pneumonia
2016-01-01,Ahmedabad,234,asthma
2016-02-01,Ahmedabad,220,COPD
2016-03-01,Ahmedabad,137,bronchitis
2016-04-01,Ahmedabad,139,pneumonia
2016-05-01,Ahmedabad,121,asthma
2016-06-01,Ahmedabad,140,COPD
2016-07-01,Ahmedabad,124,bronchitis
2016-08-01,Ahmedabad,137,pneumonia
2016-09-01,Ahmedabad,136,asthma
2016-10-01,Ahmedabad,257,COPD
2016-11-01,Ahmedabad,278,bronchitis
2016-12-01,Ahmedabad,241,pneumonia
2017-01-01,Ahmedabad,216,asthma
2017-02-01,Ahmedabad,232,COPD
2017-03-01,Ahmedabad,136,bronchitis
2017-04-01,Ahmedabad,134,pneumonia
2017-05-01,Ahmedabad,139,asthma
2017-06-01,Ahmedabad,120,COPD
2017-07-01,Ahmedabad,134,bronchitis
2017-08-01,Ahmedabad,139,pneumonia
2017-09-01,Ahmedabad,131,asthma
2017-10-01,Ahmedabad,266,COPD
2017-11-01,Ahmedabad,250,bronchitis
2017-12-01,Ahmedabad,284,pneumonia
2018-01-01,Ahmedabad,242,asthma
2018-02-01,Ahmedabad,228,COPD
2018-03-01,Ahmedabad,126,bronchitis
2018-04-01,Ahmedabad,130,pneumonia
2018-05-01,Ahmedabad,121,asthma
2018-06-01,Ahmedabad,124,COPD
2018-07-01,Ahmedabad,124,bronchitis
2018-08-01,Ahmedabad,131,pneumonia
2018-09-01,Ahmedabad,120,asthma
2018-10-01,Ahmedabad,281,COPD
2018-11-01,Ahmedabad,251,bronchitis
2018-12-01,Ahmedabad,248,pneumonia
2019-01-01,Ahmedabad,236,asthma
2019-02-01,Ahmedabad,243,COPD
2019-03-01,Ahmedabad,137,bronchitis
2019-04-01,Ahmedabad,126,pneumonia
2019-05-01,Ahmedabad,120,asthma
2019-06-01,Ahmedabad,132,COPD
2019-07-01,Ahmedabad,139,bronchitis
2019-08-01,Ahmedabad,136,pneumonia
2019-09-01,Ahmedabad,137,asthma
2019-10-01,Ahmedabad,278,COPD
2019-11-01,Ahmedabad,283,bronchitis
2019-12-01,Ahmedabad,224,pneumonia
2020-01-01,Ahmedabad,244,asthma
2020-02-01,Ahmedabad,224,COPD
2020-03-01,Ahmedabad,122,bronchitis
2020-04-01,Ahmedabad,126,pneumonia
2020-05-01,Ahmedabad,122,asthma
2020-06-01,Ahmedabad,123,COPD
2020-07-01,Ahmedabad,139,bronchitis
2020-08-01,Ahmedabad,136,pneumonia
2020-09-01,Ahmedabad,140,asthma
2020-10-01,Ahmedabad,270,COPD
2020-11-01,Ahmedabad,250,bronchitis
2020-12-01,Ahmedabad,245,pneumonia
2015-01-01,Bengaluru,139,asthma
2015-02-01,Bengaluru,144,COPD
2015-03-01,Bengaluru,105,bronchitis
2015-04-01,Bengaluru,96,pneumonia
2015-05-01,Bengaluru,101,asthma
2015-06-01,Bengaluru,95,COPD
2015-07-01,Bengaluru,97,bronchitis
2015-08-01,Bengaluru,103,pneumonia
2015-09-01,Bengaluru,94,asthma
2015-10-01,Bengaluru,140,COPD
2015-11-01,Bengaluru,145,bronchitis
2015-12-01,Bengaluru,145,pneumonia
2016-01-01,Bengaluru,133,asthma
2016-02-01,Bengaluru,146,COPD
2016-03-01,Bengaluru,107,bronchitis
2016-04-01,Bengaluru,93,pneumonia
2016-05-01,Bengaluru,102,asthma
2016-06-01,Bengaluru,107,COPD
2016-07-01,Bengaluru,107,bronchitis
2016-08-01,Bengaluru,96,pneumonia
2016-09-01,Bengaluru,101,asthma
2016-10-01,Bengaluru,144,COPD
2016-11-01,Bengaluru,127,bronchitis
2016-12-01,Bengaluru,140,pneumonia
2017-01-01,Bengaluru,129,asthma
2017-02-01,Bengaluru,145,COPD
2017-03-01,Bengaluru,95,bronchitis
2017-04-01,Bengaluru,106,pneumonia
2017-05-01,Bengaluru,93,asthma
2017-06-01,Bengaluru,103,COPD
2017-07-01,Bengaluru,102,bronchitis
2017-08-01,Bengaluru,106,pneumonia
2017-09-01,Bengaluru,99,asthma
2017-10-01,Bengaluru,130,COPD
2017-11-01,Bengaluru,130,bronchitis
2017-12-01,Bengaluru,126,pneumonia
2018-01-01,Bengaluru,130,asthma
2018-02-01,Bengaluru,127,COPD
2018-03-01,Bengaluru,92,bronchitis
2018-04-01,Bengaluru,98,pneumonia
2018-05-01,Bengaluru,104,asthma
2018-06-01,Bengaluru,108,COPD
2018-07-01,Bengaluru,106,bronchitis
2018-08-01,Bengaluru,100,pneumonia
2018-09-01,Bengaluru,98,asthma
2018-10-01,Bengaluru,136,COPD
2018-11-01,Bengaluru,126,bronchitis
2018-12-01,Bengaluru,135,pneumonia
2019-01-01,Bengaluru,143,asthma
2019-02-01,Bengaluru,138,COPD
2019-03-01,Bengaluru,103,bronchitis
2019-04-01,Bengaluru,95,pneumonia
2019-05-01,Bengaluru,93,asthma
2019-06-01,Bengaluru,106,COPD
2019-07-01,Bengaluru,97,bronchitis
2019-08-01,Bengaluru,97,pneumonia
2019-09-01,Bengaluru,107,asthma
2019-10-01,Bengaluru,126,COPD
2019-11-01,Bengaluru,128,bronchitis
2019-12-01,Bengaluru,132,pneumonia
2020-01-01,Bengaluru,140,asthma
2020-02-01,Bengaluru,136,COPD
2020-03-01,Bengaluru,106,bronchitis
2020-04-01,Bengaluru,93,pneumonia
2020-05-01,Bengaluru,102,asthma
2020-06-01,Bengaluru,102,COPD
2020-07-01,Bengaluru,100,bronchitis
2020-08-01,Bengaluru,92,pneumonia
2020-09-01,Bengaluru,107,asthma
2020-10-01,Bengaluru,128,COPD
2020-11-01,Bengaluru,143,bronchitis
2020-12-01,Bengaluru,128,pneumonia
